Date,Open,High,Low,Close,Adj Close,Volume
2020-04-27,2.810000,2.910000,2.800000,2.880000,2.880000,4381700
2020-04-28,3.100000,3.140000,3.050000,3.120000,3.120000,4527700
2020-04-29,3.320000,3.400000,3.300000,3.390000,3.390000,3533000
2020-04-30,3.170000,3.250000,3.140000,3.200000,3.200000,3090100
2020-05-01,3.180000,3.180000,3.080000,3.120000,3.120000,1111800
2020-05-04,3.050000,3.080000,3.010000,3.040000,3.040000,1971900
2020-05-05,3.020000,3.040000,2.970000,2.980000,2.980000,2689100
2020-05-06,2.950000,2.950000,2.880000,2.910000,2.910000,1895600
2020-05-07,2.870000,2.910000,2.860000,2.860000,2.860000,3027000
2020-05-08,2.930000,2.950000,2.900000,2.940000,2.940000,1954800
2020-05-11,2.860000,2.870000,2.820000,2.870000,2.870000,2474800
2020-05-12,2.890000,2.910000,2.810000,2.820000,2.820000,3037900
2020-05-13,2.800000,2.810000,2.720000,2.750000,2.750000,2404400
2020-05-14,2.700000,2.820000,2.660000,2.810000,2.810000,4090500
2020-05-15,2.810000,2.810000,2.760000,2.790000,2.790000,2100200
2020-05-18,2.900000,3.020000,2.870000,3.020000,3.020000,3080800
2020-05-19,2.820000,2.850000,2.750000,2.790000,2.790000,7774500
2020-05-20,2.760000,2.840000,2.750000,2.800000,2.800000,4558400
2020-05-21,2.820000,2.860000,2.790000,2.800000,2.800000,2930800
2020-05-22,2.860000,2.870000,2.770000,2.820000,2.820000,3853900
2020-05-26,3.000000,3.110000,3.000000,3.090000,3.090000,4174000
