Date,Open,High,Low,Close,Adj Close,Volume
2020-03-06,8.100000,8.150000,7.928000,8.004000,8.004000,1464623
2020-03-09,7.610000,7.610000,7.238000,7.290000,7.290000,2243989
2020-03-10,7.490000,7.740000,7.226000,7.256000,7.256000,1829627
2020-03-11,7.368000,7.574000,7.126000,7.258000,7.258000,2147954
2020-03-12,7.100000,7.102000,6.210000,6.220000,6.220000,4094516
2020-03-13,6.520000,6.996000,6.310000,6.380000,6.380000,1321310
2020-03-16,6.400000,6.400000,5.800000,6.168000,6.168000,1538556
2020-03-17,6.744000,6.744000,5.860000,6.208000,6.208000,1380697
2020-03-18,5.980000,6.148000,5.580000,5.888000,5.888000,1286497
2020-03-19,5.970000,6.082000,5.300000,5.922000,5.922000,1064770
2020-03-20,6.050000,6.150000,5.690000,5.924000,5.924000,1396050
2020-03-23,5.690000,6.080000,5.500000,5.916000,5.916000,470785
2020-03-24,5.960000,6.148000,5.900000,6.148000,6.148000,2072905
2020-03-25,6.370000,6.490000,5.908000,6.138000,6.138000,1174223
2020-03-26,5.986000,6.130000,5.934000,6.010000,6.010000,957931
2020-03-27,6.030000,6.100000,5.954000,5.976000,5.976000,450383
2020-03-30,5.900000,5.900000,5.676000,5.822000,5.822000,543699
2020-03-31,5.936000,6.212000,5.910000,6.212000,6.212000,886353
2020-04-01,6.000000,6.198000,5.950000,6.188000,6.188000,958871
2020-04-02,6.150000,6.208000,6.008000,6.148000,6.148000,784426
2020-04-03,6.174000,6.190000,6.060000,6.160000,6.160000,737208
2020-04-06,6.434000,6.546000,6.302000,6.400000,6.400000,850098
2020-04-07,6.570000,6.900000,6.550000,6.732000,6.732000,1005647
2020-04-08,6.850000,6.920000,6.508000,6.550000,6.550000,1554270
2020-04-09,6.720000,6.834000,6.648000,6.834000,6.834000,719096
2020-04-14,7.150000,7.150000,6.800000,6.850000,6.850000,958206
2020-04-15,6.990000,6.990000,6.526000,6.534000,6.534000,879836
2020-04-16,6.850000,6.850000,6.304000,6.314000,6.314000,667650
2020-04-17,6.740000,6.740000,6.482000,6.592000,6.592000,634197
2020-04-20,6.636000,6.644000,6.370000,6.488000,6.488000,421949
2020-04-21,6.400000,6.410000,6.110000,6.138000,6.138000,747606
2020-04-22,6.290000,6.290000,6.000000,6.124000,6.124000,844750
2020-04-23,6.198000,6.340000,6.150000,6.150000,6.150000,1243010
2020-04-24,6.240000,6.258000,5.970000,6.098000,6.098000,1091349
2020-04-27,6.300000,6.500000,6.158000,6.500000,6.500000,770769
2020-04-28,6.600000,6.956000,6.500000,6.722000,6.722000,819959
2020-04-29,6.732000,7.200000,6.732000,7.200000,7.200000,782079
2020-04-30,7.258000,7.300000,6.926000,6.926000,6.926000,989327
2020-05-04,6.658000,6.922000,6.520000,6.870000,6.870000,649459
2020-05-05,6.970000,7.028000,6.776000,6.790000,6.790000,514039
2020-05-06,6.748000,6.804000,6.628000,6.686000,6.686000,942840
2020-05-07,6.670000,6.770000,6.568000,6.770000,6.770000,421982
2020-05-08,6.852000,6.870000,6.666000,6.736000,6.736000,424049
2020-05-11,6.782000,6.890000,6.534000,6.536000,6.536000,340988
2020-05-12,6.512000,6.618000,6.464000,6.470000,6.470000,343887
2020-05-13,6.410000,6.410000,6.082000,6.090000,6.090000,499477
2020-05-14,6.180000,6.406000,6.002000,6.322000,6.322000,1091797
2020-05-15,6.696000,6.696000,6.320000,6.362000,6.362000,933367
2020-05-18,6.480000,6.780000,6.412000,6.780000,6.780000,690313
2020-05-19,6.878000,6.980000,6.630000,6.738000,6.738000,1420875
2020-05-20,6.688000,6.710000,6.410000,6.582000,6.582000,1493663
2020-05-21,6.500000,6.892000,6.434000,6.768000,6.768000,1130511
2020-05-22,6.702000,6.714000,6.542000,6.698000,6.698000,770565
2020-05-25,6.704000,6.830000,6.654000,6.820000,6.820000,448005
2020-05-26,6.896000,7.080000,6.818000,7.020000,7.020000,938140
