Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,7.550000,7.660000,7.485000,7.550000,7.550000,1031284
2020-05-08,7.610000,7.725000,7.545000,7.720000,7.720000,452289
2020-05-11,7.750000,7.820000,7.415000,7.480000,7.480000,883374
2020-05-12,7.400000,7.470000,7.240000,7.240000,7.240000,1057019
2020-05-13,7.240000,7.280000,7.005000,7.005000,7.005000,1101046
2020-05-14,7.005000,7.100000,6.860000,7.025000,7.025000,2329703
2020-05-15,7.090000,7.215000,6.980000,6.990000,6.990000,1141810
2020-05-18,7.070000,7.260000,7.055000,7.220000,7.220000,1544870
2020-05-19,7.230000,7.330000,7.060000,7.190000,7.190000,2104482
2020-05-20,7.190000,7.190000,6.750000,7.050000,7.050000,1907984
2020-05-21,7.000000,7.120000,6.815000,7.000000,7.000000,2192831
2020-05-22,6.960000,7.230000,6.880000,7.090000,7.090000,1010343
2020-05-25,7.160000,7.315000,7.120000,7.270000,7.270000,813915
2020-05-26,7.345000,7.820000,7.330000,7.700000,7.700000,2199712
