Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,0.970000,1.012000,0.942000,0.955000,0.845760,6160796
2020-04-03,0.980000,0.982600,0.948000,0.955800,0.846469,5613723
2020-04-06,0.990000,1.012000,0.970400,0.976000,0.864358,5577467
2020-04-07,1.005500,1.040000,0.975000,1.007500,0.892255,9151147
2020-04-08,1.010000,1.012000,0.984400,1.012000,0.896240,38369975
2020-04-09,1.030000,1.039000,0.995000,1.037000,1.037000,13719986
2020-04-14,1.044500,1.047000,1.022500,1.025000,1.025000,5545412
2020-04-15,1.025000,1.028500,0.969200,0.969200,0.969200,6022332
2020-04-16,0.971800,0.992200,0.928000,0.932400,0.932400,5539830
2020-04-17,0.978000,0.979000,0.931000,0.937000,0.937000,4536974
2020-04-20,0.966200,0.966200,0.912400,0.928800,0.928800,5332628
2020-04-21,0.905400,0.919800,0.893400,0.894200,0.894200,4482466
2020-04-22,0.916000,0.927000,0.894200,0.919800,0.919800,3181534
2020-04-23,0.920000,0.955200,0.920000,0.936400,0.936400,4537559
2020-04-24,0.920000,0.929000,0.886800,0.890600,0.890600,5432455
2020-04-27,0.913000,0.913000,0.880000,0.887600,0.887600,8100257
2020-04-28,0.894000,0.915000,0.874200,0.894800,0.894800,11216409
2020-04-29,0.910000,0.980000,0.903200,0.975000,0.975000,11667313
2020-04-30,0.999600,1.000000,0.928800,0.928800,0.928800,11429054
2020-05-04,0.902000,0.928400,0.890000,0.920400,0.920400,5194813
2020-05-05,0.951200,0.952600,0.909200,0.931600,0.931600,7951502
2020-05-06,0.921000,0.947600,0.910800,0.913600,0.913600,4404802
2020-05-07,0.917400,0.922800,0.897200,0.910000,0.910000,5012313
2020-05-08,0.910000,0.920200,0.900000,0.910000,0.910000,3395266
2020-05-11,0.911200,0.928000,0.871000,0.871000,0.871000,8102586
2020-05-12,0.879000,0.892000,0.864800,0.873200,0.873200,5199298
2020-05-13,0.866000,0.874800,0.839600,0.839600,0.839600,7518398
2020-05-14,0.835800,0.875000,0.821800,0.866600,0.866600,4311227
2020-05-15,0.873000,0.880000,0.846600,0.865000,0.865000,5019584
2020-05-18,0.872600,0.909200,0.872600,0.909200,0.909200,15111020
2020-05-19,0.902800,0.902800,0.795400,0.808000,0.808000,33207900
2020-05-20,0.811000,0.811000,0.719800,0.770600,0.770600,22365475
2020-05-21,0.750200,0.794400,0.742800,0.763600,0.763600,17367063
2020-05-22,0.754600,0.807400,0.745200,0.792200,0.792200,15033025
2020-05-25,0.811400,0.814000,0.781000,0.790800,0.790800,9282985
2020-05-26,0.800000,0.872800,0.795600,0.872400,0.872400,20245076
